Transaction Number,Transaction Date,Property ID,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Floor,Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"9-300054-2004","2004-04-13 00:00:00","71065","Gifts","Grant","Ready","Non Free Hold","Residential","Al Manara","Land","Residential","3994150","1460.9","2191.35","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-300055-2004","2004-04-14 00:00:00","83058","Gifts","Grant","Ready","Non Free Hold","Residential","Al Rashidiya","Land","Residential","202000","299.3","445.47","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300056-2004","2004-04-14 00:00:00","62458","Gifts","Grant","Ready","Non Free Hold","Residential","Hor Al Anz","Land","Residential","1080000","297.29","594.58","","","","Abu Baker Al Siddique Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300057-2004","2004-04-17 00:00:00","72354","Gifts","Grant","Ready","Non Free Hold","Residential","Al Mezhar First","Land","Residential","675000","696.77","1393.55","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300058-2004","2004-04-17 00:00:00","87602","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Nahda Second","Land","Commercial","776921","328.08","2147.45","","","","STADIUM Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300059-2004","2004-04-18 00:00:00","51998","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Murqabat","Land","Commercial","2279073","158.29","972.32","","","","Al Rigga Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"9-300060-2004","2004-04-18 00:00:00","51796","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Nahda Second","Land","Commercial","7624752","1329.01","1568.67","","","","STADIUM Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300061-2004","2004-04-19 00:00:00","53316","Gifts","Grant","Ready","Non Free Hold","Commercial","Mankhool","Land","Commercial","8749979","329.23","3762.57","","","","Al Fahidi Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"9-300062-2004","2004-04-24 00:00:00","87643","Gifts","Grant","Ready","Non Free Hold","Residential","Al Khawaneej First","Land","Residential","756000","1755.87","3530.31","","","","Etisalat Metro Station","City Centre Mirdif","","0","0","",""
"9-300063-2004","2004-04-26 00:00:00","38301","Gifts","Grant","Ready","Non Free Hold","Residential","Hor Al Anz","Land","Residential","423155","161.78","191.19","","","","Abu Baker Al Siddique Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300064-2004","2004-04-26 00:00:00","84583","Gifts","Grant","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","343000","455.22","910.45","","","","Sharaf Dg Metro Station","Mall of the Emirates","Sports City Swimming Academy","0","0","",""
"9-300065-2004","2004-04-26 00:00:00","64892","Gifts","Grant","Ready","Non Free Hold","Residential","Al Mezhar Second","Land","Residential","915000","929.03","1858.06","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300066-2004","2004-04-27 00:00:00","67645","Gifts","Grant","Ready","Non Free Hold","Residential","Jumeirah Third","Land","Residential","2500000","1244.9","2489.8","","","","","","","0","0","",""
"9-300067-2004","2004-04-27 00:00:00","63338","Gifts","Grant","Ready","Non Free Hold","Residential","Nad Al Shiba Second","Land","Residential","2102388","2346.92","18232.49","","","","Creek Metro Station","City Centre Mirdif","Downtown Dubai","0","0","",""
"9-300068-2004","2004-04-28 00:00:00","29349","Gifts","Grant","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","666667","619.35","929.03","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300069-2004","2004-04-28 00:00:00","61735","Gifts","Grant","Ready","Non Free Hold","Residential","Al Mezhar First","Land","Residential","366667","619.35","2043.87","","","","","","","0","0","",""
"9-300070-2004","2004-04-28 00:00:00","29346","Gifts","Grant","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","333333","309.68","929.03","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300071-2004","2004-05-03 00:00:00","51402","Gifts","Grant","Ready","Non Free Hold","Residential","Al Rashidiya","Land","Residential","475000","548.13","1096.26","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300072-2004","2004-05-04 00:00:00","28603","Gifts","Grant","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","562500","522.58","696.77","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300073-2004","2004-05-04 00:00:00","28605","Gifts","Grant","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","562500","522.58","696.77","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300074-2004","2004-05-04 00:00:00","28606","Gifts","Grant","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","562500","522.58","696.77","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300075-2004","2004-05-04 00:00:00","29822","Gifts","Grant","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","1237500","1045.16","1393.55","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300076-2004","2004-05-04 00:00:00","80205","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Karama","Land","Commercial","16251525","2107.11","2794.24","","","","ADCB Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-300077-2004","2004-05-04 00:00:00","77684","Gifts","Grant","Ready","Non Free Hold","Commercial","Eyal Nasser","Land","Commercial","3000000","315.64","420.85","","","","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","0","0","",""
"9-300078-2004","2004-05-04 00:00:00","6367","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Hamriya","Land","Commercial","6079050","1255.03","1673.37","","","","Burjuman Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"9-300079-2004","2004-05-04 00:00:00","89349","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Buteen","Land","Commercial","1124630","114.69","152.92","","","","","","","0","0","",""
"9-300080-2004","2004-05-04 00:00:00","78675","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Suq Al Kabeer","Land","Commercial","1557900","361.83","482.45","","","","Al Ghubaiba Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-300081-2004","2004-05-04 00:00:00","89352","Gifts","Grant","Ready","Non Free Hold","Residential","Zareeba Duviya","Land","","714825","147.58","196.77","","","","","","","0","0","",""
"9-300082-2004","2004-05-04 00:00:00","89351","Gifts","Grant","Ready","Non Free Hold","Commercial","Burj Nahar","Land","Commercial","2248880","304.56","406.08","","","","","","","0","0","",""
"9-300083-2004","2004-05-05 00:00:00","62771","Gifts","Grant","Ready","Non Free Hold","Residential","Al Barsha Second","Land","Residential","487500","696.77","1393.55","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-300084-2004","2004-05-08 00:00:00","86179","Gifts","Grant","Ready","Free Hold","Residential","Marsa Dubai","Land","Residential Flats","62075000","3284.15","3438.9","","","","Mina Seyahi","Marina Mall","Burj Al Arab","0","0","","ALSEEF I"
"9-300085-2004","2004-05-08 00:00:00","38737","Gifts","Grant","Ready","Non Free Hold","Commercial","Hor Al Anz East","Land","Commercial","19991111","4495.21","4707.02","","","","Al Qiyadah Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300086-2004","2004-05-09 00:00:00","54335","Gifts","Grant","Ready","Non Free Hold","Residential","Al Mezhar Second","Land","Residential","1500000","1858.06","1858.06","","","","Etisalat Metro Station","City Centre Mirdif","","0","0","",""
"9-300087-2004","2004-05-10 00:00:00","40752","Gifts","Grant","Ready","Non Free Hold","Residential","Abu Hail","Land","Residential Flats","300000","222.97","334.45","","","","Abu Baker Al Siddique Metro Station","","Dubai International Airport","0","0","",""
"9-300088-2004","2004-05-11 00:00:00","60747","Gifts","Grant","Ready","Non Free Hold","Residential","Al Qusais Second","Land","Residential","700000","1083.87","1300.64","","","","Al Qusais Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300089-2004","2004-05-11 00:00:00","62575","Gifts","Grant","Ready","Non Free Hold","Residential","Muhaisanah First","Land","Residential","589999","913.55","1096.26","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300090-2004","2004-05-12 00:00:00","84718","Gifts","Grant","Ready","Non Free Hold","Residential","Muhaisanah First","Land","Residential","615590","953.17","1115.21","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300091-2004","2004-05-12 00:00:00","79457","Gifts","Grant","Ready","Non Free Hold","Residential","Jumeirah First","Land","Residential","165907","148.2","889.22","","","","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-300092-2004","2004-05-15 00:00:00","19852","Gifts","Grant","Ready","Non Free Hold","Residential","Al Garhoud","Land","Residential","1500000","92.9","743.22","","","","Airport Terminal 1 Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300093-2004","2004-05-15 00:00:00","64821","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Murqabat","Land","Commercial","22200000","174.19","1374.96","","","","Al Rigga Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"9-300094-2004","2004-05-15 00:00:00","71413","Gifts","Grant","Ready","Non Free Hold","Residential","Al Twar Second","Land","Residential","111111","154.84","1393.55","","","","Airport Free Zone","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300095-2004","2004-05-25 00:00:00","72828","Gifts","Grant","Ready","Non Free Hold","Residential","Al Mezhar Second","Land","Residential","319703","456.94","913.89","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300097-2004","2004-05-26 00:00:00","75792","Gifts","Grant","Ready","Non Free Hold","Residential","Naif","Land","Residential","2916659","125.4","214.98","","","","Baniyas Square Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"9-300099-2004","2004-05-30 00:00:00","89099","Gifts","Grant","Ready","Non Free Hold","Commercial","Abu Hail","Land","Commercial","1166667","765.37","1312.07","","","","","","","0","0","",""
"9-300100-2004","2004-05-30 00:00:00","72490","Gifts","Grant","Ready","Non Free Hold","Residential","Al Mezhar Second","Land","Residential","1200000","309.68","1858.06","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300101-2004","2004-05-30 00:00:00","88314","Gifts","Grant","Ready","Non Free Hold","Residential","Al Khawaneej First","Land","Agricultural","2284091","11317.27","14891.93","","","","Etisalat Metro Station","City Centre Mirdif","","0","0","",""
"9-300102-2004","2004-05-30 00:00:00","40983","Gifts","Grant","Ready","Non Free Hold","Residential","Abu Hail","Land","Residential","622840","465.03","1343.93","","","","Abu Baker Al Siddique Metro Station","","Dubai International Airport","0","0","",""
"9-300105-2004","2004-05-31 00:00:00","80949","Gifts","Grant","Ready","Non Free Hold","Residential","Jumeirah Third","Land","Residential","2016000","624.31","1823.88","","","","Noor Bank Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-300106-2004","2004-06-02 00:00:00","34950","Gifts","Grant","Ready","Non Free Hold","Commercial","Rega Al Buteen","Land","Commercial","9508650","588.92","1914.55","","","","Al Rigga Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"9-300107-2004","2004-06-05 00:00:00","2162","Gifts","Grant","Ready","Non Free Hold","Residential","Mankhool","Land","","746670","247.74","1858.06","","","","ADCB Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-300108-2004","2004-06-05 00:00:00","7641","Gifts","Grant","Ready","Non Free Hold","Residential","Al Satwa","Land","Residential","250002","38.71","506.32","","","","","","","0","0","",""
"9-300109-2004","2004-06-06 00:00:00","48295","Gifts","Grant","Ready","Non Free Hold","Residential","Um Suqaim First","Land","Residential","3074752.1","1497.97","2435.92","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-300110-2004","2004-06-06 00:00:00","21501","Gifts","Grant","Ready","Non Free Hold","Residential","Mankhool","Land","Residential","1500000","557.42","929.03","","","","ADCB Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-300111-2004","2004-06-07 00:00:00","89088","Gifts","Grant","Ready","Non Free Hold","Residential","Al Khawaneej","Land","Residential","831000","1286.71","1930.06","","","","","","","0","0","",""
"9-300112-2004","2004-06-16 00:00:00","58428","Gifts","Grant","Ready","Non Free Hold","Residential","Jumeirah First","Land","Residential","361249","139.56","656.73","","","","Financial Centre","Dubai Mall","Burj Khalifa","0","0","",""
"9-300113-2004","2004-06-16 00:00:00","58275","Gifts","Grant","Ready","Non Free Hold","Residential","Jumeirah First","Land","Residential","361250","135.98","635.64","","","","Financial Centre","Dubai Mall","Burj Khalifa","0","0","",""
"9-300114-2004","2004-06-16 00:00:00","58274","Gifts","Grant","Ready","Non Free Hold","Residential","Al Bada","Land","","766850","474.95","2235.06","","","","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-300115-2004","2004-06-16 00:00:00","58276","Gifts","Grant","Ready","Non Free Hold","Residential","Jumeirah Third","Land","Residential","318750","98.71","464.52","","","","Noor Bank Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-300116-2004","2004-06-16 00:00:00","47946","Gifts","Grant","Ready","Non Free Hold","Residential","Jumeirah Second","Land","Residential","1487497","532.32","2505.04","","","","Business Bay Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-300117-2004","2004-06-16 00:00:00","76652","Gifts","Grant","Ready","Non Free Hold","Residential","Al Rashidiya","Land","Residential","249999","166.06","332.13","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300118-2004","2004-06-19 00:00:00","76112","Gifts","Grant","Ready","Non Free Hold","Residential","Al Qusais Third","Land","Residential","400000","464.52","929.03","","","","Al Qusais Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300119-2004","2004-06-19 00:00:00","71022","Gifts","Grant","Ready","Non Free Hold","Residential","Nad Shamma","Land","Residential","850000","696.77","1393.55","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300120-2004","2004-06-20 00:00:00","80981","Gifts","Grant","Ready","Non Free Hold","Residential","Wadi Al Amardi","Land","Agricultural","1424051","9334.3","32773.76","","","","Rashidiya Metro Station","City Centre Mirdif","","0","0","",""
"9-300121-2004","2004-06-23 00:00:00","59886","Gifts","Grant","Ready","Non Free Hold","Residential","Al Barsha Second","Land","Residential","1350000","696.77","1393.55","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-300122-2004","2004-06-23 00:00:00","54605","Gifts","Grant","Ready","Non Free Hold","Residential","Nad Al Hamar","Land","Residential","133833","226.06","1356.38","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300123-2004","2004-06-26 00:00:00","78422","Gifts","Grant","Ready","Non Free Hold","Commercial","Naif","Land","Commercial","500000","29.47","353.68","","","","Baniyas Square Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"9-300124-2004","2004-06-29 00:00:00","55375","Gifts","Grant","Ready","Non Free Hold","Residential","Muhaisanah First","Land","Residential","1133333","767.69","1151.53","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300125-2004","2004-07-03 00:00:00","85836","Gifts","Grant","Ready","Non Free Hold","Residential","Abu Hail","Land","Residential","1300000","447.48","577.39","","","","Salah Al Din Metro Station","","Dubai International Airport","0","0","",""
"9-300126-2004","2004-07-03 00:00:00","43768","Gifts","Grant","Ready","Non Free Hold","Residential","Al Warqa Third","Land","Residential","330250","613.62","1227.25","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300127-2004","2004-07-04 00:00:00","80716","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Dhagaya","Land","Commercial","5500000","45.47","139.91","","","","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","0","0","",""
"9-300128-2004","2004-07-04 00:00:00","54335","Gifts","Grant","Ready","Non Free Hold","Residential","Al Mezhar Second","Land","Residential","1500000","1858.06","1858.06","","","","Etisalat Metro Station","City Centre Mirdif","","0","0","",""
"9-300129-2004","2004-07-04 00:00:00","64646","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Barsha First","Land","Commercial","5259100","865.58","1395.96","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-300130-2004","2004-07-04 00:00:00","6606","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Hamriya","Land","Commercial","9000000","69.58","834.92","","","","Burjuman Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"9-300132-2004","2004-07-06 00:00:00","17176","Gifts","Grant","Ready","Non Free Hold","Residential","Nad Al Hamar","Land","Residential","975000","696.77","1393.55","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300133-2004","2004-07-07 00:00:00","84930","Gifts","Grant","Ready","Non Free Hold","Residential","Nad Al Hamar","Land","Residential","438000","678.19","1356.38","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300134-2004","2004-07-10 00:00:00","71541","Gifts","Grant","Ready","Non Free Hold","Residential","Al Twar Second","Land","Residential","1600000","741.01","929.03","","","","Airport Free Zone","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300135-2004","2004-07-10 00:00:00","78841","Gifts","Grant","Ready","Non Free Hold","Residential","Al Bada","Land","Residential","650000","96.77","232.26","","","","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-300136-2004","2004-07-12 00:00:00","30395","Gifts","Grant","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","3200000","295.9","1183.58","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300137-2004","2004-07-12 00:00:00","63501","Gifts","Grant","Ready","Non Free Hold","Residential","Um Al Sheif","Land","Residential","3800000","348.39","1393.55","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-300138-2004","2004-07-12 00:00:00","47127","Gifts","Grant","Ready","Non Free Hold","Residential","Um Suqaim First","Land","Residential","20542550","1363.17","5434.18","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-300139-2004","2004-07-12 00:00:00","47042","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Ras","Land","Commercial","3638500","62.01","248.05","","","","Al Ras Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"9-300140-2004","2004-07-12 00:00:00","63791","Gifts","Grant","Ready","Non Free Hold","Residential","Um Suqaim Second","Land","Residential","22000000","1915.36","7661.43","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-300141-2004","2004-07-12 00:00:00","67764","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Dhagaya","Land","Commercial","5000000","95.97","383.89","","","","Al Ras Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"9-300142-2004","2004-07-12 00:00:00","84083","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Nahda Second","Land","Commercial","15000000","696.77","2787.09","","","","STADIUM Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300143-2004","2004-07-12 00:00:00","83765","Gifts","Grant","Ready","Non Free Hold","Residential","Al Manara","Land","Residential","24000000","1741.93","8342.69","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-300144-2004","2004-07-12 00:00:00","61117","Gifts","Grant","Ready","Non Free Hold","Commercial","Trade Center Second","Land","Commercial","60000000","232.26","929.03","","","","Financial Centre","Dubai Mall","Burj Khalifa","0","0","",""
"9-300145-2004","2004-07-12 00:00:00","83563","Gifts","Grant","Ready","Non Free Hold","Residential","Al Wasl","Land","Residential","2700000","263.38","1053.52","","","","Business Bay Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-300146-2004","2004-07-12 00:00:00","73903","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Mararr","Land","Commercial","3500000","51.47","205.87","","","","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","0","0","",""
"9-300147-2004","2004-07-12 00:00:00","78147","Gifts","Grant","Ready","Non Free Hold","Residential","Jumeirah First","Land","Residential","600000","227.61","390.19","","","","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-300148-2004","2004-07-14 00:00:00","8518","Gifts","Grant","Ready","Non Free Hold","Residential","Al Satwa","Land","Residential","650000","116.13","232.26","","","","Emirates Towers Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-300149-2004","2004-07-20 00:00:00","71379","Gifts","Grant","Ready","Non Free Hold","Residential","Al Twar Second","Land","Residential","600000","619.35","929.03","","","","Al Qusais Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300150-2004","2004-07-20 00:00:00","84986","Gifts","Grant","Ready","Non Free Hold","Residential","Al Aweer Second","Land","Agricultural","2033956.4","26994.38","357442.81","","","","","","","0","0","",""
"9-300151-2004","2004-07-21 00:00:00","81861","Gifts","Grant","Ready","Non Free Hold","Residential","Jumeirah Second","Land","Residential","5308952","2144.42","2493.52","","","","Business Bay Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-300152-2004","2004-07-21 00:00:00","64616","Gifts","Grant","Ready","Non Free Hold","Commercial","Mankhool","Land","Commercial","35640000","1839.48","1858.06","","","","Burjuman Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"9-300153-2004","2004-07-24 00:00:00","58702","Gifts","Grant","Ready","Non Free Hold","Residential","Al Warqa Third","Land","Residential","1001330","1268.54","1691.39","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300154-2004","2004-07-24 00:00:00","77293","Gifts","Grant","Ready","Non Free Hold","Residential","Al Rashidiya","Land","Residential","1000000","737.76","929.03","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300155-2004","2004-07-25 00:00:00","83024","Gifts","Grant","Ready","Non Free Hold","Residential","Al Twar First","Land","Residential","800000","340.25","1166.58","","","","Al Nahda Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300156-2004","2004-07-26 00:00:00","75032","Gifts","Grant","Ready","Non Free Hold","Residential","Al Waheda","Land","Residential","800000","303.56","728.55","","","","Abu Hail Metro Station","","Dubai International Airport","0","0","",""
"9-300157-2004","2004-08-02 00:00:00","86401","Gifts","Grant","Ready","Non Free Hold","Residential","Al Barsha Second","Land","Residential","1500000","696.77","1393.55","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"9-300158-2004","2004-08-03 00:00:00","59185","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Mararr","Land","Commercial","1875000","89.74","358.98","","","","","","","0","0","",""
"9-300159-2004","2004-08-03 00:00:00","89637","Gifts","Grant","Ready","Non Free Hold","Residential","Wadi Al Amardi","Land","Agricultural","1381718","8557.71","34160.35","","","","Rashidiya Metro Station","City Centre Mirdif","","0","0","",""
"9-300160-2004","2004-08-03 00:00:00","25416","Gifts","Grant","Ready","Non Free Hold","Residential","Al Baraha","Land","Residential","250000","139.35","1121.34","","","","","","","0","0","",""
"9-300161-2004","2004-08-03 00:00:00","49200","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Murqabat","Land","Commercial","1408617","97.2","828.04","","","","Al Rigga Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"9-300162-2004","2004-08-04 00:00:00","59015","Gifts","Grant","Ready","Non Free Hold","Residential","Al Bada","Land","Residential","1125000","58.06","232.26","","","","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-300163-2004","2004-08-04 00:00:00","56944","Gifts","Grant","Ready","Non Free Hold","Residential","Al Rashidiya","Land","Residential","284000","329.81","1319.22","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300164-2004","2004-08-04 00:00:00","58877","Gifts","Grant","Ready","Non Free Hold","Residential","Al Rashidiya","Land","Residential","300000","350.71","1402.84","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300165-2004","2004-08-10 00:00:00","37504","Gifts","Grant","Ready","Non Free Hold","Commercial","Hor Al Anz","Land","Commercial","273436.8","181.45","232.26","","","","Abu Hail Metro Station","","Dubai International Airport","0","0","",""
"9-300166-2004","2004-08-15 00:00:00","88828","Gifts","Grant","Ready","Non Free Hold","Commercial","Naif","Land","Commercial","2754404.3","285.27","1139.27","","","","Baniyas Square Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"9-300167-2004","2004-08-17 00:00:00","86178","Gifts","Grant","Ready","Free Hold","Residential","Marsa Dubai","Land","Residential Flats","2250000","176","3519.91","","","","Marina Towers","Marina Mall","Burj Al Arab","0","0","",""
"9-300168-2004","2004-08-18 00:00:00","78657","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Suq Al Kabeer","Land","Commercial","874997","152.74","174.56","","","","Al Ghubaiba Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-300169-2004","2004-08-21 00:00:00","87821","Gifts","Grant","Ready","Non Free Hold","Residential","Al Khawaneej First","Land","Residential","1100000","1858.06","3674.87","","","","Etisalat Metro Station","City Centre Mirdif","","0","0","",""
"9-300170-2004","2004-08-22 00:00:00","48440","Gifts","Grant","Ready","Non Free Hold","Residential","Al Mezhar First","Land","Residential","487500","696.77","1393.55","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300171-2004","2004-08-23 00:00:00","77221","Gifts","Grant","Ready","Non Free Hold","Residential","Al Rashidiya","Land","Residential","916667","434.32","473.81","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300172-2004","2004-08-29 00:00:00","77467","Gifts","Grant","Ready","Non Free Hold","Residential","Naif","Land","Residential","210537","195.6","224.45","","","","Union Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"9-300173-2004","2004-08-30 00:00:00","78171","Gifts","Grant","Ready","Non Free Hold","Residential","Al Khawaneej First","Land","Residential","320000","743.22","1486.45","","","","","City Centre Mirdif","","0","0","",""
"9-300174-2004","2004-08-30 00:00:00","2103","Gifts","Grant","Ready","Non Free Hold","Residential","Mankhool","Land","Residential","174999.67","115.68","859.35","","","","ADCB Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-300175-2004","2004-09-01 00:00:00","79055","Gifts","Grant","Ready","Non Free Hold","Residential","Al Wasl","Land","Residential","975000","696.77","1393.55","","","","Business Bay Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-300176-2004","2004-09-04 00:00:00","60144","Gifts","Grant","Ready","Non Free Hold","Residential","Al Qusais Third","Land","Residential","700000","220.5","1008","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"9-300177-2004","2004-09-07 00:00:00","3971","Gifts","Grant","Ready","Non Free Hold","Commercial","Al Karama","Land","Commercial","1350000","26.42","211.35","","","","ADCB Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"9-300178-2004","2004-09-13 00:00:00","38160","Gifts","Grant","Ready","Non Free Hold","Commercial","Hor Al Anz","Land","Commercial","45243","16.17","232.26","","","","Abu Baker Al Siddique Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
