Transaction Number,Transaction Date,Property ID,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Floor,Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-6380-2009","2007-12-12 00:00:00","10252928","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","1540080","","127.5","2 B/R","14","B4-103","Marina Towers","Marina Mall","Burj Al Arab","1","1","","CAYAN TOWER"
"102-6382-2009","2007-04-01 00:00:00","5288950","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","1404000","","98.34","2 B/R","12","B1-1","Jumeirah Lakes Towers","Marina Mall","Burj Al Arab","1","1","","SILVERENE"
"102-6398-2009","2007-07-04 00:00:00","5289139","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","750000","","56.61","1 B/R","20","B3-116","Jumeirah Lakes Towers","Marina Mall","Burj Al Arab","1","1","","SILVERENE"
"102-6404-2009","2007-01-22 00:00:00","283415","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Business Bay","Unit","Office","1435001","","90.21","Office","6","B2-80,B2-81","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","XL TOWER"
"102-6405-2009","2007-04-28 00:00:00","5288851","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","648000","","55.33","1 B/R","9","B2-126","Jumeirah Lakes Towers","Marina Mall","Burj Al Arab","2","1","","SILVERENE"
"102-6411-2009","2007-10-31 00:00:00","17527688","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Jadaf","Unit","Flat","1252440","","52.16","Studio","28","B3-191","Al Jadaf Metro Station","City Centre Mirdif","Dubai International Airport","1","1","","D1"
"102-6419-2009","2007-11-17 00:00:00","321176","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Thanyah Fifth","Unit","Office","1218146","","110.96","Office","37","B3-63","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","2","1","","BUSINESS AVENUE AA1"
"102-6444-2009","2007-10-02 00:00:00","232899","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","1425000","","168.8","2 B/R","16","367","Dubai Marina","Marina Mall","Burj Al Arab","1","1","","MARINASCAPE"
"102-6450-2009","2007-03-31 00:00:00","6541740","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Palm Jumeirah","Unit","Flat","7250000","","392.89","3 B/R","2","G-80, 81","Palm Jumeirah","Marina Mall","Burj Al Arab","1","1","","FAIRMONT PALM RESIDENCE"
"102-6461-2009","2007-04-01 00:00:00","5290939","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","765000","","77.24","1 B/R","7","B1-35","Jumeirah Lakes Towers","Marina Mall","Burj Al Arab","1","1","","SILVERENE"
"102-6504-2009","2007-08-07 00:00:00","16466598","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Thanyah Fifth","Unit","Flat","1260000","","140.69","2 B/R","33","DMCC -2273","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","1","1","","LAGUNA TOWER"
"102-6509-2009","2007-06-13 00:00:00","17581063","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Thanyah Fifth","Unit","Flat","851400","","91.69","1 B/R","13th","","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","1","1","","JUMEIRAH HEIGHTS FRONDS"
"102-6512-2009","2007-11-17 00:00:00","321181","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Thanyah Fifth","Unit","Office","1304250","","117.06","Office","37","B3-65","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","2","1","","BUSINESS AVENUE AA1"
"102-6515-2009","2007-03-25 00:00:00","4259830","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Thanyah Fifth","Unit","Office","401743","","157.36","Office","4","B3-85","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","1","1","","BUSINESS AVENUE BB1"
"102-6672-2009","2007-11-17 00:00:00","321177","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Thanyah Fifth","Unit","Office","1322903","","117.76","Office","37","B3-66","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","2","1","","BUSINESS AVENUE AA1"
"102-6850-2009","2007-01-01 00:00:00","294073","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Barsha South Fourth","Building","Villa","2524500","","169.57","4 B/R","","","Dubai Internet City","Marina Mall","Sports City Swimming Academy","1","1","",""
"102-6937-2009","2007-11-17 00:00:00","321178","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Thanyah Fifth","Unit","Office","1731291","","156.93","Office","37","B3-67","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","2","1","","BUSINESS AVENUE AA1"
"102-7315-2009","2007-12-08 00:00:00","23410259","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Business Bay","Unit","Flat","700000","","46.81","Studio","16","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","MOON TOWER 1"
"11-1-2007","2007-01-02 00:00:00","81613","Sales","Sale","Ready","Non Free Hold","Commercial","Al Suq Al Kabeer","Land","Commercial","3000000","212","215.07","","","","Al Fahidi Metro Station","Dubai Mall","Dubai International Airport","1","1","",""
"11-10-2007","2007-01-02 11:12:50","89010","Sales","Sale","Ready","Free Hold","Commercial","Al Thanayah Fourth","Land","Commercial","2550000","1520.92","1520.92","","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-100-2007","2007-01-14 08:32:58","95963","Sales","Sale","Ready","Free Hold","Commercial","Al Thanayah Fourth","Land","Commercial","1380800","543.39","543.39","","","","Marina Mall Metro Station","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-1000-2007","2007-04-11 00:00:00","27030","Sales","Sale","Ready","Non Free Hold","Commercial","Al Ras","Land","Commercial","3500000","241.08","241.08","","","","Al Ras Metro Station","Dubai Mall","Dubai International Airport","1","1","",""
"11-100002-2007","2007-04-11 00:00:00","141976","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","716888","212.5","212.5","3 B/R","","","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-100004-2007","2007-05-27 00:00:00","143276","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","760888","349","349","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","2","1","",""
"11-100005-2007","2007-05-27 00:00:00","143830","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","768888","365.07","365.07","4 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","2","1","",""
"11-100007-2007","2007-05-27 00:00:00","143483","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","794888","368.5","368.5","4 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","2","1","",""
"11-100008-2007","2007-05-27 00:00:00","147418","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","633888","255.2","255.2","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-100009-2007","2007-05-27 00:00:00","143263","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","631888","255.66","255.66","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-100010-2007","2007-05-28 00:00:00","143039","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","763888","248.62","248.62","4 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-100011-2007","2007-05-28 00:00:00","143575","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","662888","331.94","331.94","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-100012-2007","2007-05-28 00:00:00","143597","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","810888","383.88","383.88","4 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-100013-2007","2007-05-29 00:00:00","143447","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","650000","255.01","255.01","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","2","1","",""
"11-100014-2007","2007-05-29 00:00:00","147314","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","454888","184.05","184.05","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-100015-2007","2007-05-30 00:00:00","143387","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","477888","243.9","243.9","2 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","2","1","",""
"11-100016-2007","2007-05-30 00:00:00","147265","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","680888","534.85","534.85","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-100017-2007","2007-05-30 00:00:00","147293","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","888888","277.79","277.79","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-100018-2007","2007-05-30 00:00:00","143268","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","888888","266.36","266.36","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-100019-2007","2007-05-30 00:00:00","143449","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","662888","325.09","325.09","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-100020-2007","2007-05-30 00:00:00","147511","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","631888","240.9","240.9","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-100021-2007","2007-05-30 00:00:00","147419","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","633888","254.85","254.85","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-100022-2007","2007-05-31 00:00:00","143427","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","666888","373.78","373.78","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","2","1","",""
"11-100023-2007","2007-05-31 00:00:00","143082","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","664888","546.18","546.18","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-100024-2007","2007-05-31 00:00:00","143675","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","662888","355.88","355.88","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","2","1","",""
"11-100025-2007","2007-05-31 00:00:00","143787","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","662888","354.74","354.74","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-100026-2007","2007-05-31 00:00:00","148527","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","1300000","453.81","453.81","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-100027-2007","2007-05-31 00:00:00","147408","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","780888","258.29","258.29","4 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-100028-2007","2007-05-31 00:00:00","142378","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","517888","269.26","269.26","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-100029-2007","2007-05-31 00:00:00","143340","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","460888","207.01","207.01","2 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-100030-2007","2007-05-31 00:00:00","147449","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","784888","508.12","508.12","4 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-100031-2007","2007-05-31 00:00:00","143056","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","794888","302.52","302.52","4 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","2","1","",""
"11-100032-2007","2007-06-03 00:00:00","142897","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","454888","186.27","186.27","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","2","1","",""
"11-100033-2007","2007-06-03 00:00:00","143557","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","726888","333.27","333.27","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-100034-2007","2007-06-03 00:00:00","147525","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","631888","254.17","254.17","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-100035-2007","2007-06-03 00:00:00","143514","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","631888","255.04","255.04","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-100036-2007","2007-06-03 00:00:00","147413","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","664888","401.11","401.11","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-100037-2007","2007-06-03 00:00:00","147301","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","1515120","344.16","344.16","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-100038-2007","2007-06-03 00:00:00","142394","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","662888","323.19","323.19","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-100039-2007","2007-06-03 00:00:00","147478","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","654888","343.19","343.19","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-100040-2007","2007-06-03 00:00:00","142864","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","1025000","273.57","273.57","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-100041-2007","2007-06-03 00:00:00","147412","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","678888","458.86","458.86","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-100042-2007","2007-06-03 00:00:00","147495","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","631888","257.15","257.15","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-100043-2007","2007-06-03 00:00:00","143200","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","631888","259.46","259.46","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-100044-2007","2007-06-03 00:00:00","147504","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","631888","255.83","255.83","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","2","1","",""
"11-100045-2007","2007-06-03 00:00:00","143463","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","631888","255","255","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","2","1","",""
"11-100046-2007","2007-06-03 00:00:00","143801","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","477888","252.55","252.55","2 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-100047-2007","2007-06-03 00:00:00","147563","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","874888","353.19","353.19","4 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-100048-2007","2007-06-03 00:00:00","147517","Sales","Sale","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","662888","293.82","293.82","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
