Transaction Number,Transaction Date,Property ID,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Floor,Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"11-111-2002","2002-01-19 00:00:00","3146","Sales","Sale","Ready","Non Free Hold","Commercial","Oud Metha","Land","Commercial","4598400","1068.01","1068.01","","","","Oud Metha Metro Station","Dubai Mall","Burj Khalifa","3","1","",""
"11-1110-2002","2002-06-30 00:00:00","66553","Sales","Sale","Ready","Non Free Hold","Residential","Um Suqaim First","Land","Residential","15500000","4471.33","4471.33","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-1111-2002","2002-06-30 00:00:00","70938","Sales","Sale","Ready","Non Free Hold","Residential","Al Muteena","Land","Residential","11100","10.31","10.31","","","","","","","1","4","",""
"11-1112-2002","2002-06-30 00:00:00","65463","Sales","Sale","Ready","Non Free Hold","Residential","Hor Al Anz","Land","Residential","8000000","1858.06","1858.06","","","","Abu Baker Al Siddique Metro Station","City Centre Mirdif","Dubai International Airport","1","2","",""
"11-1113-2002","2002-06-30 00:00:00","53233","Sales","Sale","Ready","Non Free Hold","Residential","Um Suqaim First","Land","Residential","730000","511.71","511.71","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-1114-2002","2002-07-01 00:00:00","62671","Sales","Sale","Ready","Non Free Hold","Residential","Hor Al Anz","Land","Residential","1125000","260.13","260.13","","","","Abu Baker Al Siddique Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1115-2002","2002-07-01 00:00:00","61261","Sales","Sale","Ready","Non Free Hold","Residential","Al Mezhar Second","Land","Residential","840000","1858.06","1858.06","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1116-2002","2002-07-01 00:00:00","29918","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","1580000","692.31","692.31","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1117-2002","2002-07-02 00:00:00","50218","Sales","Sale","Ready","Non Free Hold","Residential","Al Mezhar First","Land","Residential","584972","1430.15","1430.15","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1118-2002","2002-07-02 00:00:00","70643","Sales","Sale","Ready","Non Free Hold","Commercial","Al Mararr","Land","Commercial","400000","187.2","555.84","","","","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","1","1","",""
"11-1119-2002","2002-07-02 00:00:00","52790","Sales","Sale","Ready","Non Free Hold","Residential","Al Mezhar Second","Land","Residential","900000","1839.48","1839.48","","","","Etisalat Metro Station","City Centre Mirdif","","1","1","",""
"11-112-2002","2002-01-20 00:00:00","67922","Sales","Sale","Ready","Non Free Hold","Residential","Al Rashidiya","Land","Residential","1000000","1393.55","1393.55","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","6","",""
"11-1120-2002","2002-07-02 00:00:00","86548","Sales","Sale","Ready","Non Free Hold","Residential","Al-Aweer","Land","Agricultural","1460000","45052.2","45052.2","","","","","","","1","1","",""
"11-1121-2002","2002-07-03 00:00:00","61658","Sales","Sale","Ready","Non Free Hold","Commercial","Al Barsha First","Land","Commercial","4761972","4757.01","4757.01","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","2","1","",""
"11-1122-2002","2002-07-03 00:00:00","63995","Sales","Sale","Ready","Non Free Hold","Residential","Al Jafliya","Land","","1200000","594.58","592.81","","","","Al Jafiliya Metro Station","Dubai Mall","Burj Khalifa","1","1","",""
"11-1124-2002","2002-07-03 00:00:00","84396","Sales","Sale","Ready","Non Free Hold","Residential","Al Khawaneej","Land","Agricultural","3927000","24322.01","24322.01","","","","","","","2","1","",""
"11-1125-2002","2002-07-03 00:00:00","57391","Sales","Sale","Ready","Non Free Hold","Residential","Hor Al Anz","Land","Residential","650000","232.26","232.26","","","","Abu Hail Metro Station","","Dubai International Airport","1","9","",""
"11-1126-2002","2002-07-03 00:00:00","71044","Sales","Sale","Ready","Non Free Hold","Commercial","Eyal Nasser","Land","Commercial","1950000","238.85","238.85","","","","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","2","1","",""
"11-1127-2002","2002-07-03 00:00:00","71048","Sales","Sale","Ready","Non Free Hold","Commercial","Al Mararr","Land","Commercial","1950000","103.87","103.87","","","","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","2","1","",""
"11-1128-2002","2002-07-03 00:00:00","39211","Sales","Sale","Ready","Non Free Hold","Commercial","Abu Hail","Land","Commercial","380000","232.26","232.26","","","","Abu Baker Al Siddique Metro Station","","Dubai International Airport","1","16","",""
"11-1129-2002","2002-07-03 00:00:00","67894","Sales","Sale","Ready","Non Free Hold","Residential","Al Warqa Third","Land","Residential","480000","1083.16","1083.16","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-113-2002","2002-01-21 00:00:00","28629","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","632905","904.6","904.6","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1130-2002","2002-07-03 00:00:00","58202","Sales","Sale","Ready","Non Free Hold","Residential","Jumeirah Second","Land","Residential","150000","929.03","929.03","","","","Business Bay Metro Station","Dubai Mall","Burj Khalifa","1","1","",""
"11-1131-2002","2002-07-06 00:00:00","32482","Sales","Sale","Ready","Non Free Hold","Commercial","Al Muteena","Land","Commercial","1100000","334.45","334.45","","","","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","1","4","",""
"11-1132-2002","2002-07-06 00:00:00","39976","Sales","Sale","Ready","Non Free Hold","Commercial","Abu Hail","Land","Commercial","400000","232.26","232.26","","","","Salah Al Din Metro Station","","Dubai International Airport","1","1","",""
"11-1133-2002","2002-07-06 00:00:00","56558","Sales","Sale","Ready","Non Free Hold","Residential","Al Mezhar Second","Land","Residential","680000","1858.06","1858.06","","","","Etisalat Metro Station","City Centre Mirdif","","1","1","",""
"11-1134-2002","2002-07-06 00:00:00","71061","Sales","Sale","Ready","Non Free Hold","Residential","Al Mararr","Land","Residential","3800000","393.17","393.17","","","","Baniyas Square Metro Station","Dubai Mall","Dubai International Airport","1","1","",""
"11-1135-2002","2002-07-06 00:00:00","71064","Sales","Sale","Ready","Non Free Hold","Residential","Al Twar Third","Land","Residential","1200000","1374.96","1374.96","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1136-2002","2002-07-07 00:00:00","30306","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","450270","929.59","929.59","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1137-2002","2002-07-07 00:00:00","33916","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","525000","696.77","696.77","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1138-2002","2002-07-07 00:00:00","38487","Sales","Sale","Ready","Non Free Hold","Residential","Abu Hail","Land","Residential","1400000","589.56","589.56","","","","Abu Baker Al Siddique Metro Station","","Dubai International Airport","1","1","",""
"11-1139-2002","2002-07-07 00:00:00","70425","Sales","Sale","Ready","Non Free Hold","Residential","Al Satwa","Land","Residential","650000","232.26","232.26","","","","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","1","2","",""
"11-114-2002","2002-01-21 00:00:00","68438","Sales","Sale","Ready","Non Free Hold","Residential","Al-Muhaisnah North","Land","Residential","400000","1393.55","1393.55","","","","","","","1","1","",""
"11-1140-2002","2002-07-07 00:00:00","62924","Sales","Sale","Ready","Non Free Hold","Commercial","Al Murqabat","Land","Commercial","10850000","1268.78","1268.78","","","","Al Rigga Metro Station","Dubai Mall","Dubai International Airport","1","1","",""
"11-1141-2002","2002-07-07 00:00:00","71085","Sales","Sale","Ready","Non Free Hold","Residential","Um Suqaim First","Land","Residential","1402000","1021.93","1021.93","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-1142-2002","2002-07-07 00:00:00","71098","Sales","Sale","Ready","Non Free Hold","Commercial","Al Khabeesi","Land","Commercial","400000","226.4","226.4","","","","","","","1","1","",""
"11-1143-2002","2002-07-08 00:00:00","31059","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","4000000","4645.15","1858.06","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1144-2002","2002-07-08 00:00:00","70967","Sales","Sale","Ready","Non Free Hold","Commercial","Mirdif","Land","Commercial","71500000","235798.5","188154.8","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1145-2002","2002-07-08 00:00:00","66668","Sales","Sale","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","945000","1463.22","1463.22","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-1146-2002","2002-07-09 00:00:00","30461","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","500000","940.64","940.64","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1147-2002","2002-07-09 00:00:00","66730","Sales","Sale","Ready","Non Free Hold","Residential","Um Suqaim Third","Land","Residential","4400000","3716.12","3716.12","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-1148-2002","2002-07-09 00:00:00","44924","Sales","Sale","Ready","Non Free Hold","Residential","Al Satwa","Land","Residential","450000","227.61","227.61","","","","","","","1","1","",""
"11-1149-2002","2002-07-09 00:00:00","69786","Sales","Sale","Ready","Non Free Hold","Residential","Jumeirah Second","Land","Residential","3246000","919.74","919.74","","","","Business Bay Metro Station","Dubai Mall","Burj Khalifa","1","1","",""
"11-115-2002","2002-01-21 00:00:00","84015","Sales","Sale","Ready","Non Free Hold","Commercial","Naif","Land","Commercial","9800000","903.85","903.85","","","","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","1","1","",""
"11-1150-2002","2002-07-09 00:00:00","130821","Sales","Sale","Ready","Non Free Hold","Residential","Al-Aweer","Land","Agricultural","1200000","18580.6","18580.6","","","","","","","1","1","",""
"11-1151-2002","2002-07-09 00:00:00","24533","Sales","Sale","Ready","Non Free Hold","Residential","Al Mamzer","Land","Residential","710000","594.58","594.58","","","","Al Qiyadah Metro Station","","Dubai International Airport","1","1","",""
"11-1152-2002","2002-07-09 00:00:00","28430","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","2305704","3104.45","3104.45","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1153-2002","2002-07-09 00:00:00","64648","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","3370000","1393.55","1393.55","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1154-2002","2002-07-09 00:00:00","38306","Sales","Sale","Ready","Non Free Hold","Residential","Hor Al Anz","Land","Residential","825000","235.69","235.69","","","","Abu Baker Al Siddique Metro Station","","Dubai International Airport","1","6","",""
"11-1155-2002","2002-07-10 00:00:00","70088","Sales","Sale","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","810000","1393.55","1393.55","","","","Dubai Internet City","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-1156-2002","2002-07-10 00:00:00","51861","Sales","Sale","Ready","Non Free Hold","Commercial","Al Mararr","Land","Commercial","1000000","171.59","171.59","","","","Baniyas Square Metro Station","Dubai Mall","Dubai International Airport","1","1","",""
"11-1157-2002","2002-07-10 00:00:00","48383","Sales","Sale","Ready","Non Free Hold","Residential","Al Barsha Second","Land","Residential","800000","1393.55","1393.55","","","","Sharaf Dg Metro Station","Mall of the Emirates","Sports City Swimming Academy","1","4","",""
"11-1158-2002","2002-07-10 00:00:00","86548","Sales","Sale","Ready","Non Free Hold","Residential","Al-Aweer","Land","Agricultural","1700000","45052.2","45052.2","","","","","","","1","1","",""
"11-1159-2002","2002-07-10 00:00:00","67048","Sales","Sale","Ready","Non Free Hold","Residential","Muhaisanah Third","Land","Residential","750000","1156.64","1156.64","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-116-2002","2002-01-21 00:00:00","83932","Sales","Sale","Ready","Non Free Hold","Residential","Al Buteen","Land","Residential","12500000","448.72","448.72","","","","Al Ras Metro Station","Dubai Mall","Dubai International Airport","1","1","",""
"11-1160-2002","2002-07-10 00:00:00","50218","Sales","Sale","Ready","Non Free Hold","Residential","Al Mezhar First","Land","Residential","646548","1430.15","1430.15","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1161-2002","2002-07-10 00:00:00","59700","Sales","Sale","Ready","Non Free Hold","Residential","Al Barsha Second","Land","Residential","4100000","1858.06","1858.06","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-1162-2002","2002-07-10 00:00:00","56746","Sales","Sale","Ready","Non Free Hold","Residential","Al Hamriya","Land","","4200000","912.12","912.12","","","","Al Fahidi Metro Station","Dubai Mall","Dubai International Airport","1","6","",""
"11-1163-2002","2002-07-13 00:00:00","71134","Sales","Sale","Ready","Non Free Hold","Residential","Al Mezhar First","Land","Residential","630000","1393.55","1393.55","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","1","7","",""
"11-1164-2002","2002-07-13 00:00:00","47721","Sales","Sale","Ready","Non Free Hold","Residential","Al Mezhar First","Land","Residential","615000","1393.55","1393.55","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1165-2002","2002-07-13 00:00:00","48712","Sales","Sale","Ready","Non Free Hold","Residential","Al Qusais Third","Land","Residential","320000","696.77","696.77","","","","Al Qusais Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
