Transaction Number,Transaction Date,Property ID,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Floor,Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"11-111-2001","2001-02-05 00:00:00","62814","Sales","Sale","Ready","Non Free Hold","Residential","Al Rashidiya","Land","Residential","1700000","1925.88","1925.88","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","7","",""
"11-1110-2001","2001-10-30 00:00:00","67387","Sales","Sale","Ready","Non Free Hold","Commercial","Al Khabeesi","Land","Commercial","2970000","234.12","234.12","","","","","","","1","1","",""
"11-1111-2001","2001-10-30 00:00:00","62665","Sales","Sale","Ready","Non Free Hold","Residential","Al Saffa Second","Land","Residential","1000000","468.23","468.23","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","3","",""
"11-1112-2001","2001-10-30 00:00:00","40832","Sales","Sale","Ready","Non Free Hold","Residential","Abu Hail","Land","Residential","350000","222.97","222.97","","","","Abu Baker Al Siddique Metro Station","","Dubai International Airport","1","2","",""
"11-1113-2001","2001-10-31 00:00:00","59963","Sales","Sale","Ready","Non Free Hold","Residential","Al Mezhar Second","Land","Residential","460000","1858.06","1858.06","","","","","","","1","9","",""
"11-1114-2001","2001-10-31 00:00:00","46507","Sales","Sale","Ready","Non Free Hold","Residential","Nad Al Hamar","Land","Residential","560000","1532.43","1532.43","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1115-2001","2001-10-31 00:00:00","67460","Sales","Sale","Ready","Non Free Hold","Commercial","Mankhool","Land","Commercial","3159000","1086.97","1086.97","","","","","","","1","1","",""
"11-1116-2001","2001-11-03 00:00:00","41893","Sales","Sale","Ready","Non Free Hold","Residential","Al Warqa Third","Land","Residential","240000","1097.93","1097.93","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1117-2001","2001-11-03 00:00:00","37785","Sales","Sale","Ready","Non Free Hold","Residential","Hor Al Anz","Land","Residential","1900000","283.17","283.17","","","","Abu Baker Al Siddique Metro Station","","Dubai International Airport","1","3","",""
"11-1118-2001","2001-11-03 00:00:00","67449","Sales","Sale","Ready","Non Free Hold","Residential","Um Suqaim","Land","Residential","750000","1393.55","1393.55","","","","","","","1","1","",""
"11-1119-2001","2001-11-03 00:00:00","30532","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","3300000","1552.22","1552.22","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","6","2","",""
"11-112-2001","2001-02-05 00:00:00","98352","Sales","Sale","Ready","Non Free Hold","Residential","Al Khawaneej","Land","Residential","420000","1858.06","1858.06","","","","","","","1","1","",""
"11-1120-2001","2001-11-03 00:00:00","46052","Sales","Sale","Ready","Non Free Hold","Residential","Nad Al Hamar","Land","Residential","450000","1393.55","1393.55","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","2","1","",""
"11-1121-2001","2001-11-03 00:00:00","28837","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","550000","929.03","929.03","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","3","1","",""
"11-1122-2001","2001-11-03 00:00:00","8176","Sales","Sale","Ready","Non Free Hold","Residential","Al Satwa","Land","Residential","400000","232.26","232.26","","","","","","","1","1","",""
"11-1123-2001","2001-11-03 00:00:00","67368","Sales","Sale","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","2115000","4180.64","4180.64","","","","Sharaf Dg Metro Station","Mall of the Emirates","Sports City Swimming Academy","1","1","",""
"11-1124-2001","2001-11-03 00:00:00","67466","Sales","Sale","Ready","Non Free Hold","Residential","Al Satwa","Land","Residential","780000","446.86","446.86","","","","","","","1","1","",""
"11-1125-2001","2001-11-03 00:00:00","47219","Sales","Sale","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","380000","1393.55","1393.55","","","","Sharaf Dg Metro Station","Mall of the Emirates","Sports City Swimming Academy","1","1","",""
"11-1126-2001","2001-11-04 00:00:00","67469","Sales","Sale","Ready","Non Free Hold","Commercial","Al Hamriya","Land","Commercial","13500000","1048.78","1048.78","","","","","","","1","1","",""
"11-1127-2001","2001-11-04 00:00:00","28061","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","345000","696.77","696.77","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1128-2001","2001-11-04 00:00:00","57293","Sales","Sale","Ready","Non Free Hold","Residential","Al Manara","Land","Residential","3136000","4162.05","4162.05","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","3","1","",""
"11-1129-2001","2001-11-04 00:00:00","67483","Sales","Sale","Ready","Non Free Hold","Residential","Um Suqaim","Land","Residential","3000000","1374.96","1374.96","","","","","","","1","1","",""
"11-113-2001","2001-02-05 00:00:00","52485","Sales","Sale","Ready","Non Free Hold","Residential","Al Rashidiya","Land","Residential","260000","594.58","594.58","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","10","",""
"11-1130-2001","2001-11-04 00:00:00","52921","Sales","Sale","Ready","Non Free Hold","Residential","Al Saffa Second","Land","Residential","1050000","1393.55","1393.55","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","11","",""
"11-1131-2001","2001-11-04 00:00:00","67341","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","960000","2229.67","2229.67","","","","","","","1","1","",""
"11-1132-2001","2001-11-04 00:00:00","47818","Sales","Sale","Ready","Non Free Hold","Residential","Jumeirah Third","Land","Residential","1050000","929.03","929.03","","","","Noor Bank Metro Station","Dubai Mall","Burj Al Arab","1","1","",""
"11-1133-2001","2001-11-04 00:00:00","27865","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","960000","2229.67","3901.93","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1134-2001","2001-11-05 00:00:00","64084","Sales","Sale","Ready","Free Hold","Commercial","Al Thanayah Fourth","Land","Commercial","1713573","1447.24","1447.24","","","","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-1135-2001","2001-11-05 00:00:00","58429","Sales","Sale","Ready","Non Free Hold","Residential","Um Al Sheif","Land","Residential","1005000","1393.55","134","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-1136-2001","2001-11-05 00:00:00","65060","Sales","Sale","Ready","Free Hold","Commercial","Al Thanayah Fourth","Land","Commercial","4148045","2621.54","2621.54","","","","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","",""
"11-1137-2001","2001-11-05 00:00:00","56983","Sales","Sale","Ready","Non Free Hold","Commercial","Al Barsha First","Land","Commercial","6479100","2006.43","2006.43","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-1138-2001","2001-11-05 00:00:00","67063","Sales","Sale","Ready","Non Free Hold","Residential","Al Bada","Land","Residential","4465800","3073.23","3073.23","","","","Emirates Towers Metro Station","Dubai Mall","Burj Khalifa","1","1","",""
"11-114-2001","2001-02-05 00:00:00","49308","Sales","Sale","Ready","Non Free Hold","Residential","Um Suqaim Third","Land","Residential","3600000","1393.55","1393.55","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-1141-2001","2001-11-06 00:00:00","55118","Sales","Sale","Ready","Non Free Hold","Residential","Al Rashidiya","Land","Residential","360000","334.45","334.45","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1142-2001","2001-11-07 00:00:00","30554","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","315000","696.77","696.77","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1143-2001","2001-11-07 00:00:00","48365","Sales","Sale","Ready","Non Free Hold","Commercial","Al Nahda Second","Land","Commercial","2000000","1486.45","1486.45","","","","STADIUM Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1144-2001","2001-11-07 00:00:00","64763","Sales","Sale","Ready","Non Free Hold","Residential","Al Jafliya","Land","Residential","350000","232.26","232.26","","","","Al Jafiliya Metro Station","Dubai Mall","Burj Khalifa","1","8","",""
"11-1145-2001","2001-11-07 00:00:00","61371","Sales","Sale","Ready","Non Free Hold","Commercial","Al Raffa","Land","Commercial","1200000","296.83","296.83","","","","Al Fahidi Metro Station","Dubai Mall","Burj Khalifa","3","6","",""
"11-1146-2001","2001-11-07 00:00:00","65563","Sales","Sale","Ready","Non Free Hold","Residential","Al Mamzer","Land","Residential","27500000","4933.15","4933.15","","","","Al Qiyadah Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1147-2001","2001-11-07 00:00:00","29649","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","600000","1393.55","1393.55","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1148-2001","2001-11-07 00:00:00","49393","Sales","Sale","Ready","Non Free Hold","Residential","Al Mezhar Second","Land","Residential","600000","1858.06","1858.06","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-115-2001","2001-02-06 00:00:00","29939","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","973080","2260.05","1331.02","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","2","1","",""
"11-1150-2001","2001-11-10 00:00:00","17085","Sales","Sale","Ready","Non Free Hold","Residential","Nad Al Hamar","Land","Residential","525000","1393.55","1393.55","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1151-2001","2001-11-10 00:00:00","30222","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","8500000","2787.09","2787.09","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1152-2001","2001-11-10 00:00:00","35376","Sales","Sale","Ready","Non Free Hold","Residential","Nad Al Hamar","Land","Residential","525000","1393.55","1393.55","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1153-2001","2001-11-10 00:00:00","29649","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","645000","1393.55","1393.55","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1154-2001","2001-11-11 00:00:00","27924","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","1750000","929.03","929.03","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","2","",""
"11-1155-2001","2001-11-11 00:00:00","67584","Sales","Sale","Ready","Non Free Hold","Residential","Al Mezhar","Land","Residential","800000","3716.12","3716.12","","","","","","","1","1","",""
"11-1156-2001","2001-11-11 00:00:00","64214","Sales","Sale","Ready","Non Free Hold","Residential","Al Jafliya","Land","Residential","460000","232.26","232.26","","","","Al Jafiliya Metro Station","Dubai Mall","Burj Khalifa","1","2","",""
"11-1157-2001","2001-11-11 00:00:00","67562","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","56000","650.32","650.32","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","2","1","",""
"11-1158-2001","2001-11-11 00:00:00","67563","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","60000","696.77","696.77","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","2","1","",""
"11-1159-2001","2001-11-11 00:00:00","67564","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","150000","1393.55","1393.55","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","2","1","",""
"11-116-2001","2001-02-06 00:00:00","62887","Sales","Sale","Ready","Non Free Hold","Residential","Um Suqaim","Land","Residential","1700000","576","576","","","","","","","1","5","",""
"11-1160-2001","2001-11-11 00:00:00","67566","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","87633","904.6","904.6","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","2","1","",""
"11-1161-2001","2001-11-12 00:00:00","66017","Sales","Sale","Ready","Non Free Hold","Residential","Al Warqa Third","Land","Residential","220000","1075.45","1075.45","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","2","",""
"11-1162-2001","2001-11-12 00:00:00","58883","Sales","Sale","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","660000","1393.55","1393.55","","","","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","",""
"11-1163-2001","2001-11-12 00:00:00","61300","Sales","Sale","Ready","Non Free Hold","Residential","Al Saffa Second","Land","Residential","1252400","1454.4","1454.4","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-1164-2001","2001-11-12 00:00:00","52921","Sales","Sale","Ready","Non Free Hold","Residential","Al Saffa Second","Land","Residential","1155000","1393.55","1393.55","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-1165-2001","2001-11-12 00:00:00","57969","Sales","Sale","Ready","Non Free Hold","Residential","Um Al Sheif","Land","Residential","720000","929.03","929.03","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","4","",""
"11-1166-2001","2001-11-12 00:00:00","47114","Sales","Sale","Ready","Non Free Hold","Residential","Al Rashidiya","Land","Residential","650000","929.03","929.03","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","2","5","",""
"11-1167-2001","2001-11-12 00:00:00","67591","Sales","Sale","Ready","Non Free Hold","Residential","Al Mezhar","Land","Residential","400000","929.03","929.03","","","","","","","1","1","",""
"11-1168-2001","2001-11-13 00:00:00","67600","Sales","Sale","Ready","Non Free Hold","Commercial","Al-Murar Qadeem","Land","Commercial","640000","185.81","185.81","","","","","","","1","1","",""
"11-1169-2001","2001-11-13 00:00:00","40395","Sales","Sale","Ready","Non Free Hold","Residential","Abu Hail","Land","Residential Flats","460000","334.45","334.45","","","","Abu Baker Al Siddique Metro Station","","Dubai International Airport","2","1","",""
